scenario_id,contingency_type,outage_type,description,severity,num_elements_out,element1_type,element1_name,element1_class,element1_index,element1_rating_capacity,element2_type,element2_name,element2_class,element2_index,element2_rating_capacity,generation_date,notes
922,N-2,line+line,Double outage: Line 16 - 17 + Line 06 - 11,critical,2,line,Line 16 - 17,ElmLne,27,0.0,line,Line 06 - 11,ElmLne,29,0.0,2025-08-03T14:26:32.087191,Auto-generated N-2 contingency
923,N-2,line+line,Double outage: Line 16 - 17 + Line 17 - 27,critical,2,line,Line 16 - 17,ElmLne,27,0.0,line,Line 17 - 27,ElmLne,30,0.0,2025-08-03T14:26:32.087191,Auto-generated N-2 contingency
924,N-2,line+line,Double outage: Line 16 - 17 + Line 07 - 08,critical,2,line,Line 16 - 17,ElmLne,27,0.0,line,Line 07 - 08,ElmLne,31,0.0,2025-08-03T14:26:32.087191,Auto-generated N-2 contingency
925,N-2,line+line,Double outage: Line 16 - 17 + Line 10 - 13,critical,2,line,Line 16 - 17,ElmLne,27,0.0,line,Line 10 - 13,ElmLne,32,0.0,2025-08-03T14:26:32.087191,Auto-generated N-2 contingency
926,N-2,line+line,Double outage: Line 16 - 17 + Line 04 - 05,critical,2,line,Line 16 - 17,ElmLne,27,0.0,line,Line 04 - 05,ElmLne,33,0.0,2025-08-03T14:26:32.087191,Auto-generated N-2 contingency
927,N-2,line+transformer,Double outage: Line 16 - 17 + Trf 23 - 36,critical,2,line,Line 16 - 17,ElmLne,27,0.0,transformer,Trf 23 - 36,ElmTr2,0,0.0,2025-08-03T14:26:32.087191,Auto-generated N-2 contingency
928,N-2,line+transformer,Double outage: Line 16 - 17 + Trf 25 - 37,critical,2,line,Line 16 - 17,ElmLne,27,0.0,transformer,Trf 25 - 37,ElmTr2,1,0.0,2025-08-03T14:26:32.087191,Auto-generated N-2 contingency
929,N-2,line+transformer,Double outage: Line 16 - 17 + Trf 19 - 33,critical,2,line,Line 16 - 17,ElmLne,27,0.0,transformer,Trf 19 - 33,ElmTr2,2,0.0,2025-08-03T14:26:32.087191,Auto-generated N-2 contingency
930,N-2,line+transformer,Double outage: Line 16 - 17 + Trf 20 - 34,critical,2,line,Line 16 - 17,ElmLne,27,0.0,transformer,Trf 20 - 34,ElmTr2,3,0.0,2025-08-03T14:26:32.087191,Auto-generated N-2 contingency
931,N-2,line+transformer,Double outage: Line 16 - 17 + Trf 02 - 30,critical,2,line,Line 16 - 17,ElmLne,27,0.0,transformer,Trf 02 - 30,ElmTr2,4,0.0,2025-08-03T14:26:32.087191,Auto-generated N-2 contingency
932,N-2,line+transformer,Double outage: Line 16 - 17 + Trf 22 - 35,critical,2,line,Line 16 - 17,ElmLne,27,0.0,transformer,Trf 22 - 35,ElmTr2,5,0.0,2025-08-03T14:26:32.087191,Auto-generated N-2 contingency
933,N-2,line+transformer,Double outage: Line 16 - 17 + Trf 10 - 32,critical,2,line,Line 16 - 17,ElmLne,27,0.0,transformer,Trf 10 - 32,ElmTr2,6,0.0,2025-08-03T14:26:32.087191,Auto-generated N-2 contingency
934,N-2,line+transformer,Double outage: Line 16 - 17 + Trf 06 - 31,critical,2,line,Line 16 - 17,ElmLne,27,0.0,transformer,Trf 06 - 31,ElmTr2,7,0.0,2025-08-03T14:26:32.087191,Auto-generated N-2 contingency
935,N-2,line+transformer,Double outage: Line 16 - 17 + Trf 11 - 12,critical,2,line,Line 16 - 17,ElmLne,27,0.0,transformer,Trf 11 - 12,ElmTr2,8,0.0,2025-08-03T14:26:32.087191,Auto-generated N-2 contingency
936,N-2,line+transformer,Double outage: Line 16 - 17 + Trf 13 - 12,critical,2,line,Line 16 - 17,ElmLne,27,0.0,transformer,Trf 13 - 12,ElmTr2,9,0.0,2025-08-03T14:26:32.087191,Auto-generated N-2 contingency
937,N-2,line+transformer,Double outage: Line 16 - 17 + Trf 29 - 38,critical,2,line,Line 16 - 17,ElmLne,27,0.0,transformer,Trf 29 - 38,ElmTr2,10,0.0,2025-08-03T14:26:32.087191,Auto-generated N-2 contingency
938,N-2,line+transformer,Double outage: Line 16 - 17 + Trf 19 - 20,critical,2,line,Line 16 - 17,ElmLne,27,0.0,transformer,Trf 19 - 20,ElmTr2,11,0.0,2025-08-03T14:26:32.087191,Auto-generated N-2 contingency
939,N-2,line+line,Double outage: Line 02 - 03 + Line 06 - 11,critical,2,line,Line 02 - 03,ElmLne,28,0.0,line,Line 06 - 11,ElmLne,29,0.0,2025-08-03T14:26:32.087191,Auto-generated N-2 contingency
940,N-2,line+line,Double outage: Line 02 - 03 + Line 17 - 27,critical,2,line,Line 02 - 03,ElmLne,28,0.0,line,Line 17 - 27,ElmLne,30,0.0,2025-08-03T14:26:32.087191,Auto-generated N-2 contingency
941,N-2,line+line,Double outage: Line 02 - 03 + Line 07 - 08,critical,2,line,Line 02 - 03,ElmLne,28,0.0,line,Line 07 - 08,ElmLne,31,0.0,2025-08-03T14:26:32.087191,Auto-generated N-2 contingency
942,N-2,line+line,Double outage: Line 02 - 03 + Line 10 - 13,critical,2,line,Line 02 - 03,ElmLne,28,0.0,line,Line 10 - 13,ElmLne,32,0.0,2025-08-03T14:26:32.087191,Auto-generated N-2 contingency
943,N-2,line+line,Double outage: Line 02 - 03 + Line 04 - 05,critical,2,line,Line 02 - 03,ElmLne,28,0.0,line,Line 04 - 05,ElmLne,33,0.0,2025-08-03T14:26:32.087191,Auto-generated N-2 contingency
944,N-2,line+transformer,Double outage: Line 02 - 03 + Trf 23 - 36,critical,2,line,Line 02 - 03,ElmLne,28,0.0,transformer,Trf 23 - 36,ElmTr2,0,0.0,2025-08-03T14:26:32.087191,Auto-generated N-2 contingency
945,N-2,line+transformer,Double outage: Line 02 - 03 + Trf 25 - 37,critical,2,line,Line 02 - 03,ElmLne,28,0.0,transformer,Trf 25 - 37,ElmTr2,1,0.0,2025-08-03T14:26:32.087191,Auto-generated N-2 contingency
946,N-2,line+transformer,Double outage: Line 02 - 03 + Trf 19 - 33,critical,2,line,Line 02 - 03,ElmLne,28,0.0,transformer,Trf 19 - 33,ElmTr2,2,0.0,2025-08-03T14:26:32.087191,Auto-generated N-2 contingency
947,N-2,line+transformer,Double outage: Line 02 - 03 + Trf 20 - 34,critical,2,line,Line 02 - 03,ElmLne,28,0.0,transformer,Trf 20 - 34,ElmTr2,3,0.0,2025-08-03T14:26:32.087191,Auto-generated N-2 contingency
948,N-2,line+transformer,Double outage: Line 02 - 03 + Trf 02 - 30,critical,2,line,Line 02 - 03,ElmLne,28,0.0,transformer,Trf 02 - 30,ElmTr2,4,0.0,2025-08-03T14:26:32.087191,Auto-generated N-2 contingency
949,N-2,line+transformer,Double outage: Line 02 - 03 + Trf 22 - 35,critical,2,line,Line 02 - 03,ElmLne,28,0.0,transformer,Trf 22 - 35,ElmTr2,5,0.0,2025-08-03T14:26:32.087191,Auto-generated N-2 contingency
950,N-2,line+transformer,Double outage: Line 02 - 03 + Trf 10 - 32,critical,2,line,Line 02 - 03,ElmLne,28,0.0,transformer,Trf 10 - 32,ElmTr2,6,0.0,2025-08-03T14:26:32.087191,Auto-generated N-2 contingency
951,N-2,line+transformer,Double outage: Line 02 - 03 + Trf 06 - 31,critical,2,line,Line 02 - 03,ElmLne,28,0.0,transformer,Trf 06 - 31,ElmTr2,7,0.0,2025-08-03T14:26:32.087191,Auto-generated N-2 contingency
952,N-2,line+transformer,Double outage: Line 02 - 03 + Trf 11 - 12,critical,2,line,Line 02 - 03,ElmLne,28,0.0,transformer,Trf 11 - 12,ElmTr2,8,0.0,2025-08-03T14:26:32.087191,Auto-generated N-2 contingency
953,N-2,line+transformer,Double outage: Line 02 - 03 + Trf 13 - 12,critical,2,line,Line 02 - 03,ElmLne,28,0.0,transformer,Trf 13 - 12,ElmTr2,9,0.0,2025-08-03T14:26:32.087191,Auto-generated N-2 contingency
954,N-2,line+transformer,Double outage: Line 02 - 03 + Trf 29 - 38,critical,2,line,Line 02 - 03,ElmLne,28,0.0,transformer,Trf 29 - 38,ElmTr2,10,0.0,2025-08-03T14:26:32.087191,Auto-generated N-2 contingency
955,N-2,line+transformer,Double outage: Line 02 - 03 + Trf 19 - 20,critical,2,line,Line 02 - 03,ElmLne,28,0.0,transformer,Trf 19 - 20,ElmTr2,11,0.0,2025-08-03T14:26:32.087191,Auto-generated N-2 contingency
956,N-2,line+line,Double outage: Line 06 - 11 + Line 17 - 27,critical,2,line,Line 06 - 11,ElmLne,29,0.0,line,Line 17 - 27,ElmLne,30,0.0,2025-08-03T14:26:32.087191,Auto-generated N-2 contingency
957,N-2,line+line,Double outage: Line 06 - 11 + Line 07 - 08,critical,2,line,Line 06 - 11,ElmLne,29,0.0,line,Line 07 - 08,ElmLne,31,0.0,2025-08-03T14:26:32.087191,Auto-generated N-2 contingency
958,N-2,line+line,Double outage: Line 06 - 11 + Line 10 - 13,critical,2,line,Line 06 - 11,ElmLne,29,0.0,line,Line 10 - 13,ElmLne,32,0.0,2025-08-03T14:26:32.087191,Auto-generated N-2 contingency
959,N-2,line+line,Double outage: Line 06 - 11 + Line 04 - 05,critical,2,line,Line 06 - 11,ElmLne,29,0.0,line,Line 04 - 05,ElmLne,33,0.0,2025-08-03T14:26:32.087191,Auto-generated N-2 contingency
960,N-2,line+transformer,Double outage: Line 06 - 11 + Trf 23 - 36,critical,2,line,Line 06 - 11,ElmLne,29,0.0,transformer,Trf 23 - 36,ElmTr2,0,0.0,2025-08-03T14:26:32.087191,Auto-generated N-2 contingency
961,N-2,line+transformer,Double outage: Line 06 - 11 + Trf 25 - 37,critical,2,line,Line 06 - 11,ElmLne,29,0.0,transformer,Trf 25 - 37,ElmTr2,1,0.0,2025-08-03T14:26:32.087191,Auto-generated N-2 contingency
962,N-2,line+transformer,Double outage: Line 06 - 11 + Trf 19 - 33,critical,2,line,Line 06 - 11,ElmLne,29,0.0,transformer,Trf 19 - 33,ElmTr2,2,0.0,2025-08-03T14:26:32.088188,Auto-generated N-2 contingency
963,N-2,line+transformer,Double outage: Line 06 - 11 + Trf 20 - 34,critical,2,line,Line 06 - 11,ElmLne,29,0.0,transformer,Trf 20 - 34,ElmTr2,3,0.0,2025-08-03T14:26:32.088188,Auto-generated N-2 contingency
964,N-2,line+transformer,Double outage: Line 06 - 11 + Trf 02 - 30,critical,2,line,Line 06 - 11,ElmLne,29,0.0,transformer,Trf 02 - 30,ElmTr2,4,0.0,2025-08-03T14:26:32.088188,Auto-generated N-2 contingency
965,N-2,line+transformer,Double outage: Line 06 - 11 + Trf 22 - 35,critical,2,line,Line 06 - 11,ElmLne,29,0.0,transformer,Trf 22 - 35,ElmTr2,5,0.0,2025-08-03T14:26:32.088188,Auto-generated N-2 contingency
966,N-2,line+transformer,Double outage: Line 06 - 11 + Trf 10 - 32,critical,2,line,Line 06 - 11,ElmLne,29,0.0,transformer,Trf 10 - 32,ElmTr2,6,0.0,2025-08-03T14:26:32.088188,Auto-generated N-2 contingency
967,N-2,line+transformer,Double outage: Line 06 - 11 + Trf 06 - 31,critical,2,line,Line 06 - 11,ElmLne,29,0.0,transformer,Trf 06 - 31,ElmTr2,7,0.0,2025-08-03T14:26:32.088188,Auto-generated N-2 contingency
968,N-2,line+transformer,Double outage: Line 06 - 11 + Trf 11 - 12,critical,2,line,Line 06 - 11,ElmLne,29,0.0,transformer,Trf 11 - 12,ElmTr2,8,0.0,2025-08-03T14:26:32.088188,Auto-generated N-2 contingency
969,N-2,line+transformer,Double outage: Line 06 - 11 + Trf 13 - 12,critical,2,line,Line 06 - 11,ElmLne,29,0.0,transformer,Trf 13 - 12,ElmTr2,9,0.0,2025-08-03T14:26:32.088188,Auto-generated N-2 contingency
970,N-2,line+transformer,Double outage: Line 06 - 11 + Trf 29 - 38,critical,2,line,Line 06 - 11,ElmLne,29,0.0,transformer,Trf 29 - 38,ElmTr2,10,0.0,2025-08-03T14:26:32.088188,Auto-generated N-2 contingency
971,N-2,line+transformer,Double outage: Line 06 - 11 + Trf 19 - 20,critical,2,line,Line 06 - 11,ElmLne,29,0.0,transformer,Trf 19 - 20,ElmTr2,11,0.0,2025-08-03T14:26:32.088188,Auto-generated N-2 contingency
972,N-2,line+line,Double outage: Line 17 - 27 + Line 07 - 08,critical,2,line,Line 17 - 27,ElmLne,30,0.0,line,Line 07 - 08,ElmLne,31,0.0,2025-08-03T14:26:32.088188,Auto-generated N-2 contingency
973,N-2,line+line,Double outage: Line 17 - 27 + Line 10 - 13,critical,2,line,Line 17 - 27,ElmLne,30,0.0,line,Line 10 - 13,ElmLne,32,0.0,2025-08-03T14:26:32.088188,Auto-generated N-2 contingency
974,N-2,line+line,Double outage: Line 17 - 27 + Line 04 - 05,critical,2,line,Line 17 - 27,ElmLne,30,0.0,line,Line 04 - 05,ElmLne,33,0.0,2025-08-03T14:26:32.088188,Auto-generated N-2 contingency
975,N-2,line+transformer,Double outage: Line 17 - 27 + Trf 23 - 36,critical,2,line,Line 17 - 27,ElmLne,30,0.0,transformer,Trf 23 - 36,ElmTr2,0,0.0,2025-08-03T14:26:32.088188,Auto-generated N-2 contingency
976,N-2,line+transformer,Double outage: Line 17 - 27 + Trf 25 - 37,critical,2,line,Line 17 - 27,ElmLne,30,0.0,transformer,Trf 25 - 37,ElmTr2,1,0.0,2025-08-03T14:26:32.088188,Auto-generated N-2 contingency
977,N-2,line+transformer,Double outage: Line 17 - 27 + Trf 19 - 33,critical,2,line,Line 17 - 27,ElmLne,30,0.0,transformer,Trf 19 - 33,ElmTr2,2,0.0,2025-08-03T14:26:32.088188,Auto-generated N-2 contingency
978,N-2,line+transformer,Double outage: Line 17 - 27 + Trf 20 - 34,critical,2,line,Line 17 - 27,ElmLne,30,0.0,transformer,Trf 20 - 34,ElmTr2,3,0.0,2025-08-03T14:26:32.088188,Auto-generated N-2 contingency
979,N-2,line+transformer,Double outage: Line 17 - 27 + Trf 02 - 30,critical,2,line,Line 17 - 27,ElmLne,30,0.0,transformer,Trf 02 - 30,ElmTr2,4,0.0,2025-08-03T14:26:32.088188,Auto-generated N-2 contingency
980,N-2,line+transformer,Double outage: Line 17 - 27 + Trf 22 - 35,critical,2,line,Line 17 - 27,ElmLne,30,0.0,transformer,Trf 22 - 35,ElmTr2,5,0.0,2025-08-03T14:26:32.088188,Auto-generated N-2 contingency
981,N-2,line+transformer,Double outage: Line 17 - 27 + Trf 10 - 32,critical,2,line,Line 17 - 27,ElmLne,30,0.0,transformer,Trf 10 - 32,ElmTr2,6,0.0,2025-08-03T14:26:32.088188,Auto-generated N-2 contingency
982,N-2,line+transformer,Double outage: Line 17 - 27 + Trf 06 - 31,critical,2,line,Line 17 - 27,ElmLne,30,0.0,transformer,Trf 06 - 31,ElmTr2,7,0.0,2025-08-03T14:26:32.088188,Auto-generated N-2 contingency
983,N-2,line+transformer,Double outage: Line 17 - 27 + Trf 11 - 12,critical,2,line,Line 17 - 27,ElmLne,30,0.0,transformer,Trf 11 - 12,ElmTr2,8,0.0,2025-08-03T14:26:32.088188,Auto-generated N-2 contingency
984,N-2,line+transformer,Double outage: Line 17 - 27 + Trf 13 - 12,critical,2,line,Line 17 - 27,ElmLne,30,0.0,transformer,Trf 13 - 12,ElmTr2,9,0.0,2025-08-03T14:26:32.088188,Auto-generated N-2 contingency
985,N-2,line+transformer,Double outage: Line 17 - 27 + Trf 29 - 38,critical,2,line,Line 17 - 27,ElmLne,30,0.0,transformer,Trf 29 - 38,ElmTr2,10,0.0,2025-08-03T14:26:32.088188,Auto-generated N-2 contingency
986,N-2,line+transformer,Double outage: Line 17 - 27 + Trf 19 - 20,critical,2,line,Line 17 - 27,ElmLne,30,0.0,transformer,Trf 19 - 20,ElmTr2,11,0.0,2025-08-03T14:26:32.088188,Auto-generated N-2 contingency
987,N-2,line+line,Double outage: Line 07 - 08 + Line 10 - 13,critical,2,line,Line 07 - 08,ElmLne,31,0.0,line,Line 10 - 13,ElmLne,32,0.0,2025-08-03T14:26:32.088188,Auto-generated N-2 contingency
988,N-2,line+line,Double outage: Line 07 - 08 + Line 04 - 05,critical,2,line,Line 07 - 08,ElmLne,31,0.0,line,Line 04 - 05,ElmLne,33,0.0,2025-08-03T14:26:32.088188,Auto-generated N-2 contingency
989,N-2,line+transformer,Double outage: Line 07 - 08 + Trf 23 - 36,critical,2,line,Line 07 - 08,ElmLne,31,0.0,transformer,Trf 23 - 36,ElmTr2,0,0.0,2025-08-03T14:26:32.088188,Auto-generated N-2 contingency
990,N-2,line+transformer,Double outage: Line 07 - 08 + Trf 25 - 37,critical,2,line,Line 07 - 08,ElmLne,31,0.0,transformer,Trf 25 - 37,ElmTr2,1,0.0,2025-08-03T14:26:32.088188,Auto-generated N-2 contingency
991,N-2,line+transformer,Double outage: Line 07 - 08 + Trf 19 - 33,critical,2,line,Line 07 - 08,ElmLne,31,0.0,transformer,Trf 19 - 33,ElmTr2,2,0.0,2025-08-03T14:26:32.088188,Auto-generated N-2 contingency
992,N-2,line+transformer,Double outage: Line 07 - 08 + Trf 20 - 34,critical,2,line,Line 07 - 08,ElmLne,31,0.0,transformer,Trf 20 - 34,ElmTr2,3,0.0,2025-08-03T14:26:32.088188,Auto-generated N-2 contingency
993,N-2,line+transformer,Double outage: Line 07 - 08 + Trf 02 - 30,critical,2,line,Line 07 - 08,ElmLne,31,0.0,transformer,Trf 02 - 30,ElmTr2,4,0.0,2025-08-03T14:26:32.088188,Auto-generated N-2 contingency
994,N-2,line+transformer,Double outage: Line 07 - 08 + Trf 22 - 35,critical,2,line,Line 07 - 08,ElmLne,31,0.0,transformer,Trf 22 - 35,ElmTr2,5,0.0,2025-08-03T14:26:32.088188,Auto-generated N-2 contingency
995,N-2,line+transformer,Double outage: Line 07 - 08 + Trf 10 - 32,critical,2,line,Line 07 - 08,ElmLne,31,0.0,transformer,Trf 10 - 32,ElmTr2,6,0.0,2025-08-03T14:26:32.088188,Auto-generated N-2 contingency
996,N-2,line+transformer,Double outage: Line 07 - 08 + Trf 06 - 31,critical,2,line,Line 07 - 08,ElmLne,31,0.0,transformer,Trf 06 - 31,ElmTr2,7,0.0,2025-08-03T14:26:32.088188,Auto-generated N-2 contingency
997,N-2,line+transformer,Double outage: Line 07 - 08 + Trf 11 - 12,critical,2,line,Line 07 - 08,ElmLne,31,0.0,transformer,Trf 11 - 12,ElmTr2,8,0.0,2025-08-03T14:26:32.088188,Auto-generated N-2 contingency
998,N-2,line+transformer,Double outage: Line 07 - 08 + Trf 13 - 12,critical,2,line,Line 07 - 08,ElmLne,31,0.0,transformer,Trf 13 - 12,ElmTr2,9,0.0,2025-08-03T14:26:32.088188,Auto-generated N-2 contingency
999,N-2,line+transformer,Double outage: Line 07 - 08 + Trf 29 - 38,critical,2,line,Line 07 - 08,ElmLne,31,0.0,transformer,Trf 29 - 38,ElmTr2,10,0.0,2025-08-03T14:26:32.088188,Auto-generated N-2 contingency
1000,N-2,line+transformer,Double outage: Line 07 - 08 + Trf 19 - 20,critical,2,line,Line 07 - 08,ElmLne,31,0.0,transformer,Trf 19 - 20,ElmTr2,11,0.0,2025-08-03T14:26:32.088188,Auto-generated N-2 contingency
1001,N-2,line+line,Double outage: Line 10 - 13 + Line 04 - 05,critical,2,line,Line 10 - 13,ElmLne,32,0.0,line,Line 04 - 05,ElmLne,33,0.0,2025-08-03T14:26:32.088188,Auto-generated N-2 contingency
1002,N-2,line+transformer,Double outage: Line 10 - 13 + Trf 23 - 36,critical,2,line,Line 10 - 13,ElmLne,32,0.0,transformer,Trf 23 - 36,ElmTr2,0,0.0,2025-08-03T14:26:32.088188,Auto-generated N-2 contingency
1003,N-2,line+transformer,Double outage: Line 10 - 13 + Trf 25 - 37,critical,2,line,Line 10 - 13,ElmLne,32,0.0,transformer,Trf 25 - 37,ElmTr2,1,0.0,2025-08-03T14:26:32.088188,Auto-generated N-2 contingency
1004,N-2,line+transformer,Double outage: Line 10 - 13 + Trf 19 - 33,critical,2,line,Line 10 - 13,ElmLne,32,0.0,transformer,Trf 19 - 33,ElmTr2,2,0.0,2025-08-03T14:26:32.088188,Auto-generated N-2 contingency
1005,N-2,line+transformer,Double outage: Line 10 - 13 + Trf 20 - 34,critical,2,line,Line 10 - 13,ElmLne,32,0.0,transformer,Trf 20 - 34,ElmTr2,3,0.0,2025-08-03T14:26:32.088188,Auto-generated N-2 contingency
1006,N-2,line+transformer,Double outage: Line 10 - 13 + Trf 02 - 30,critical,2,line,Line 10 - 13,ElmLne,32,0.0,transformer,Trf 02 - 30,ElmTr2,4,0.0,2025-08-03T14:26:32.088188,Auto-generated N-2 contingency
1007,N-2,line+transformer,Double outage: Line 10 - 13 + Trf 22 - 35,critical,2,line,Line 10 - 13,ElmLne,32,0.0,transformer,Trf 22 - 35,ElmTr2,5,0.0,2025-08-03T14:26:32.088188,Auto-generated N-2 contingency
1008,N-2,line+transformer,Double outage: Line 10 - 13 + Trf 10 - 32,critical,2,line,Line 10 - 13,ElmLne,32,0.0,transformer,Trf 10 - 32,ElmTr2,6,0.0,2025-08-03T14:26:32.088188,Auto-generated N-2 contingency
1009,N-2,line+transformer,Double outage: Line 10 - 13 + Trf 06 - 31,critical,2,line,Line 10 - 13,ElmLne,32,0.0,transformer,Trf 06 - 31,ElmTr2,7,0.0,2025-08-03T14:26:32.088188,Auto-generated N-2 contingency
1010,N-2,line+transformer,Double outage: Line 10 - 13 + Trf 11 - 12,critical,2,line,Line 10 - 13,ElmLne,32,0.0,transformer,Trf 11 - 12,ElmTr2,8,0.0,2025-08-03T14:26:32.088188,Auto-generated N-2 contingency
1011,N-2,line+transformer,Double outage: Line 10 - 13 + Trf 13 - 12,critical,2,line,Line 10 - 13,ElmLne,32,0.0,transformer,Trf 13 - 12,ElmTr2,9,0.0,2025-08-03T14:26:32.088188,Auto-generated N-2 contingency
1012,N-2,line+transformer,Double outage: Line 10 - 13 + Trf 29 - 38,critical,2,line,Line 10 - 13,ElmLne,32,0.0,transformer,Trf 29 - 38,ElmTr2,10,0.0,2025-08-03T14:26:32.088188,Auto-generated N-2 contingency
1013,N-2,line+transformer,Double outage: Line 10 - 13 + Trf 19 - 20,critical,2,line,Line 10 - 13,ElmLne,32,0.0,transformer,Trf 19 - 20,ElmTr2,11,0.0,2025-08-03T14:26:32.088188,Auto-generated N-2 contingency
1014,N-2,line+transformer,Double outage: Line 04 - 05 + Trf 23 - 36,critical,2,line,Line 04 - 05,ElmLne,33,0.0,transformer,Trf 23 - 36,ElmTr2,0,0.0,2025-08-03T14:26:32.088188,Auto-generated N-2 contingency
1015,N-2,line+transformer,Double outage: Line 04 - 05 + Trf 25 - 37,critical,2,line,Line 04 - 05,ElmLne,33,0.0,transformer,Trf 25 - 37,ElmTr2,1,0.0,2025-08-03T14:26:32.088188,Auto-generated N-2 contingency
1016,N-2,line+transformer,Double outage: Line 04 - 05 + Trf 19 - 33,critical,2,line,Line 04 - 05,ElmLne,33,0.0,transformer,Trf 19 - 33,ElmTr2,2,0.0,2025-08-03T14:26:32.088188,Auto-generated N-2 contingency
1017,N-2,line+transformer,Double outage: Line 04 - 05 + Trf 20 - 34,critical,2,line,Line 04 - 05,ElmLne,33,0.0,transformer,Trf 20 - 34,ElmTr2,3,0.0,2025-08-03T14:26:32.088188,Auto-generated N-2 contingency
1018,N-2,line+transformer,Double outage: Line 04 - 05 + Trf 02 - 30,critical,2,line,Line 04 - 05,ElmLne,33,0.0,transformer,Trf 02 - 30,ElmTr2,4,0.0,2025-08-03T14:26:32.088188,Auto-generated N-2 contingency
1019,N-2,line+transformer,Double outage: Line 04 - 05 + Trf 22 - 35,critical,2,line,Line 04 - 05,ElmLne,33,0.0,transformer,Trf 22 - 35,ElmTr2,5,0.0,2025-08-03T14:26:32.088188,Auto-generated N-2 contingency
1020,N-2,line+transformer,Double outage: Line 04 - 05 + Trf 10 - 32,critical,2,line,Line 04 - 05,ElmLne,33,0.0,transformer,Trf 10 - 32,ElmTr2,6,0.0,2025-08-03T14:26:32.088188,Auto-generated N-2 contingency
1021,N-2,line+transformer,Double outage: Line 04 - 05 + Trf 06 - 31,critical,2,line,Line 04 - 05,ElmLne,33,0.0,transformer,Trf 06 - 31,ElmTr2,7,0.0,2025-08-03T14:26:32.088188,Auto-generated N-2 contingency
1022,N-2,line+transformer,Double outage: Line 04 - 05 + Trf 11 - 12,critical,2,line,Line 04 - 05,ElmLne,33,0.0,transformer,Trf 11 - 12,ElmTr2,8,0.0,2025-08-03T14:26:32.088188,Auto-generated N-2 contingency
1023,N-2,line+transformer,Double outage: Line 04 - 05 + Trf 13 - 12,critical,2,line,Line 04 - 05,ElmLne,33,0.0,transformer,Trf 13 - 12,ElmTr2,9,0.0,2025-08-03T14:26:32.088188,Auto-generated N-2 contingency
1024,N-2,line+transformer,Double outage: Line 04 - 05 + Trf 29 - 38,critical,2,line,Line 04 - 05,ElmLne,33,0.0,transformer,Trf 29 - 38,ElmTr2,10,0.0,2025-08-03T14:26:32.088188,Auto-generated N-2 contingency
1025,N-2,line+transformer,Double outage: Line 04 - 05 + Trf 19 - 20,critical,2,line,Line 04 - 05,ElmLne,33,0.0,transformer,Trf 19 - 20,ElmTr2,11,0.0,2025-08-03T14:26:32.088188,Auto-generated N-2 contingency
1026,N-2,transformer+transformer,Double outage: Trf 23 - 36 + Trf 25 - 37,critical,2,transformer,Trf 23 - 36,ElmTr2,0,0.0,transformer,Trf 25 - 37,ElmTr2,1,0.0,2025-08-03T14:26:32.088188,Auto-generated N-2 contingency
1027,N-2,transformer+transformer,Double outage: Trf 23 - 36 + Trf 19 - 33,critical,2,transformer,Trf 23 - 36,ElmTr2,0,0.0,transformer,Trf 19 - 33,ElmTr2,2,0.0,2025-08-03T14:26:32.088188,Auto-generated N-2 contingency
1028,N-2,transformer+transformer,Double outage: Trf 23 - 36 + Trf 20 - 34,critical,2,transformer,Trf 23 - 36,ElmTr2,0,0.0,transformer,Trf 20 - 34,ElmTr2,3,0.0,2025-08-03T14:26:32.088188,Auto-generated N-2 contingency
